1	1	90	0
1	2	71.17	-156.47
3	3	64.51	-147.43
2	4	61.13	-149.53
2	5	58.2	-134.27
1	6	49.16	-123.07
1	7	53.33	-113.28
3	8	51.03	-114.05
2	9	50.25	-104.39
3	10	52.07	-106.38
2	11	49.53	-97.09
3	12	58.46	-94.1
3	13	43.39	-79.23
1	14	45.25	-75.42
3	15	45.31	-73.34
2	16	46.49	-71.14
1	17	44.39	-63.36
2	18	47.34	-52.43
3	19	47.36	-122.2
2	20	47.4	-117.23
1	21	38.35	-121.3
3	22	37.48	-122.24
3	23	34.03	-118.15
1	24	32.43	-117.09
2	25	40.46	-111.53
2	26	33.27	-112.05
3	27	39.43	-105.01
2	28	35.05	-106.4
3	29	31.45	-106.29
3	30	46.47	-92.06
1	31	44.59	-93.13
3	32	41.16	-95.57
3	33	39.07	-94.39
2	34	35.28	-97.32
2	35	32.47	-96.48
1	36	29.46	-95.22
2	37	43.02	-87.55
1	38	41.53	-87.38
1	39	38.39	-90.25
3	40	35.08	-90.03
2	41	29.58	-90.07
2	42	42.2	-83.03
1	43	40.26	-80
3	44	39.06	-84.31
3	45	33.45	-84.23
1	46	42.21	-71.04
3	47	40.43	-74.01
2	48	39.57	-75.07
3	49	38.54	-77.01
3	50	30.2	-81.4
2	51	25.46	-80.12
2	52	25.05	-77.21
1	53	28.38	-106.05
1	54	25.33	-103.26
3	55	25.4	-100.19
3	56	22.13	-97.51
2	57	22.09	-100.59
3	58	20.4	-103.2
2	59	19.24	-99.09
3	60	19.03	-98.12
1	61	19.2	-96.4
3	62	16.51	-99.55
2	63	17.03	-96.43
3	64	17.59	-92.55
1	65	20.58	-89.37
2	66	17.3	-88.12
1	67	14.38	-90.31
2	68	13.42	-89.12
3	69	14.06	-87.13
3	70	12.09	-86.17
3	71	9.56	-84.05
3	72	8.58	-79.32
1	73	23.08	-82.22
3	74	22.24	-79.58
1	75	20.01	-75.49
3	76	18	-76.48
2	77	18.32	-72.2
2	78	18.28	-69.54
3	79	18.28	-66.07
1	80	14.36	-61.05
2	81	13.06	-59.37
3	82	10.39	-61.31
1	83	12.06	-68.56
3	84	4.56	-52.2
2	85	5.5	-55.1
2	86	6.48	-58.1
3	87	10.3	-66.56
2	88	10.4	-71.37
3	89	10.59	-74.48
1	90	6.15	-75.35
3	91	4.36	-74.05
2	92	3.27	-76.31
3	93	-0.56	-91.01
3	94	-0.13	-78.3
1	95	-1.4	-78.38
2	96	-2.1	-79.5
2	97	-3.46	-73.15
1	98	-8.07	-79.02
3	99	-12.03	-77.03
1	100	-13.31	-71.59
2	101	-16.24	-71.33
3	102	-16.3	-68.09
1	103	-17.48	-63.1
2	104	-19.35	-65.45
3	105	-23.39	-70.24
3	106	-33.27	-70.4
2	107	-36.5	-73.03
3	108	-53.09	-70.55
2	109	-51.42	-57.51
1	110	-38.43	-62.17
3	111	-38	-57.33
3	112	-34.5	-56.12
1	113	-34.36	-58.27
3	114	-32.57	-60.4
2	115	-31.24	-64.11
2	116	-32.53	-68.49
3	117	-26.49	-65.13
2	118	-25.16	-57.4
2	119	-30.04	-51.11
3	120	-27.35	-48.34
1	121	-25.25	-49.15
3	122	-23.32	-46.37
1	123	-22.54	-43.14
2	124	-20.23	-43.3
3	125	-19.55	-43.56
1	126	-20.27	-54.37
2	127	-15.35	-56.05
2	128	-16.4	-49.16
3	129	-15.47	-47.55
2	130	-12.59	-38.31
3	131	-8.03	-34.54
2	132	-5.47	-35.13
2	133	-3.43	-38.3
1	134	-5.05	-42.49
3	135	-2.31	-44.16
3	136	-1.27	-48.29
3	137	-3.08	-60.01
2	138	-8.46	-63.54
3	139	14.55	-23.31
2	140	28.06	-15.24
3	141	32.38	-16.54
3	142	31.38	-8
3	143	33.39	-7.35
2	144	34.02	-6.51
1	145	34.05	-4.57
3	146	35.48	-5.45
3	147	35.43	-0.43
2	148	36.47	3.03
2	149	22.56	5.3
2	150	36.22	6.37
2	151	36.48	10.11
3	152	34.44	10.46
2	153	32.54	13.11
3	154	32.07	20.04
2	155	31.12	29.54
1	156	31.16	32.18
3	157	29.58	32.33
2	158	30.03	31.15
3	159	24.05	32.53
2	160	19.37	37.14
1	161	15.36	32.32
2	162	13.11	30.13
3	163	13.38	25.21
2	164	15.2	38.53
3	165	9	38.5
2	166	11.36	43.09
1	167	18.06	-15.57
1	168	14.4	-17.26
2	169	13.28	-16.39
2	170	11.51	-15.35
1	171	16.46	-3.01
1	172	12.39	-8
3	173	10.23	-9.18
2	174	9.31	-13.43
3	175	8.3	-13.15
1	176	6.18	-10.47
3	177	5.19	-4.02
1	178	6.41	-1.35
3	179	5.33	-0.13
2	180	6.08	1.13
1	181	6.29	2.37
1	182	12.22	-1.31
2	183	13.31	2.07
3	184	12	8.3
3	185	11.51	13.1
1	186	12.07	15.03
2	187	6.27	3.24
3	188	6.27	7.27
1	189	0.2	6.44
1	190	3.45	8.47
2	191	3.52	11.31
