2	1	90	0
3	2	71.17	-156.47
1	3	64.51	-147.43
1	4	61.13	-149.53
1	5	58.2	-134.27
3	6	49.16	-123.07
3	7	53.33	-113.28
2	8	51.03	-114.05
3	9	50.25	-104.39
3	10	52.07	-106.38
1	11	49.53	-97.09
3	12	58.46	-94.1
1	13	43.39	-79.23
3	14	45.25	-75.42
2	15	45.31	-73.34
2	16	46.49	-71.14
1	17	44.39	-63.36
1	18	47.34	-52.43
1	19	47.36	-122.2
2	20	47.4	-117.23
3	21	38.35	-121.3
2	22	37.48	-122.24
1	23	34.03	-118.15
3	24	32.43	-117.09
3	25	40.46	-111.53
3	26	33.27	-112.05
2	27	39.43	-105.01
1	28	35.05	-106.4
3	29	31.45	-106.29
2	30	46.47	-92.06
1	31	44.59	-93.13
3	32	41.16	-95.57
2	33	39.07	-94.39
1	34	35.28	-97.32
3	35	32.47	-96.48
2	36	29.46	-95.22
3	37	43.02	-87.55
2	38	41.53	-87.38
3	39	38.39	-90.25
1	40	35.08	-90.03
3	41	29.58	-90.07
2	42	42.2	-83.03
3	43	40.26	-80
2	44	39.06	-84.31
3	45	33.45	-84.23
3	46	42.21	-71.04
1	47	40.43	-74.01
3	48	39.57	-75.07
2	49	38.54	-77.01
2	50	30.2	-81.4
3	51	25.46	-80.12
1	52	25.05	-77.21
2	53	28.38	-106.05
3	54	25.33	-103.26
2	55	25.4	-100.19
3	56	22.13	-97.51
2	57	22.09	-100.59
1	58	20.4	-103.2
1	59	19.24	-99.09
3	60	19.03	-98.12
2	61	19.2	-96.4
3	62	16.51	-99.55
2	63	17.03	-96.43
1	64	17.59	-92.55
1	65	20.58	-89.37
3	66	17.3	-88.12
2	67	14.38	-90.31
1	68	13.42	-89.12
2	69	14.06	-87.13
3	70	12.09	-86.17
3	71	9.56	-84.05
3	72	8.58	-79.32
2	73	23.08	-82.22
3	74	22.24	-79.58
3	75	20.01	-75.49
1	76	18	-76.48
3	77	18.32	-72.2
2	78	18.28	-69.54
3	79	18.28	-66.07
1	80	14.36	-61.05
2	81	13.06	-59.37
2	82	10.39	-61.31
3	83	12.06	-68.56
3	84	4.56	-52.2
2	85	5.5	-55.1
2	86	6.48	-58.1
1	87	10.3	-66.56
2	88	10.4	-71.37
3	89	10.59	-74.48
1	90	6.15	-75.35
3	91	4.36	-74.05
2	92	3.27	-76.31
2	93	-0.56	-91.01
1	94	-0.13	-78.3
2	95	-1.4	-78.38
3	96	-2.1	-79.5
2	97	-3.46	-73.15
3	98	-8.07	-79.02
3	99	-12.03	-77.03
3	100	-13.31	-71.59
2	101	-16.24	-71.33
1	102	-16.3	-68.09
2	103	-17.48	-63.1
2	104	-19.35	-65.45
3	105	-23.39	-70.24
2	106	-33.27	-70.4
2	107	-36.5	-73.03
1	108	-53.09	-70.55
3	109	-51.42	-57.51
3	110	-38.43	-62.17
1	111	-38	-57.33
3	112	-34.5	-56.12
2	113	-34.36	-58.27
3	114	-32.57	-60.4
1	115	-31.24	-64.11
1	116	-32.53	-68.49
3	117	-26.49	-65.13
3	118	-25.16	-57.4
3	119	-30.04	-51.11
1	120	-27.35	-48.34
3	121	-25.25	-49.15
3	122	-23.32	-46.37
1	123	-22.54	-43.14
2	124	-20.23	-43.3
3	125	-19.55	-43.56
2	126	-20.27	-54.37
3	127	-15.35	-56.05
3	128	-16.4	-49.16
1	129	-15.47	-47.55
2	130	-12.59	-38.31
3	131	-8.03	-34.54
2	132	-5.47	-35.13
3	133	-3.43	-38.3
3	134	-5.05	-42.49
1	135	-2.31	-44.16
1	136	-1.27	-48.29
1	137	-3.08	-60.01
3	138	-8.46	-63.54
3	139	14.55	-23.31
1	140	28.06	-15.24
2	141	32.38	-16.54
2	142	31.38	-8
2	143	33.39	-7.35
3	144	34.02	-6.51
1	145	34.05	-4.57
1	146	35.48	-5.45
2	147	35.43	-0.43
2	148	36.47	3.03
3	149	22.56	5.3
2	150	36.22	6.37
2	151	36.48	10.11
2	152	34.44	10.46
2	153	32.54	13.11
2	154	32.07	20.04
1	155	31.12	29.54
3	156	31.16	32.18
2	157	29.58	32.33
3	158	30.03	31.15
3	159	24.05	32.53
3	160	19.37	37.14
2	161	15.36	32.32
3	162	13.11	30.13
3	163	13.38	25.21
1	164	15.2	38.53
2	165	9	38.5
1	166	11.36	43.09
3	167	18.06	-15.57
2	168	14.4	-17.26
2	169	13.28	-16.39
2	170	11.51	-15.35
2	171	16.46	-3.01
1	172	12.39	-8
3	173	10.23	-9.18
2	174	9.31	-13.43
2	175	8.3	-13.15
2	176	6.18	-10.47
2	177	5.19	-4.02
2	178	6.41	-1.35
2	179	5.33	-0.13
3	180	6.08	1.13
1	181	6.29	2.37
2	182	12.22	-1.31
3	183	13.31	2.07
2	184	12	8.3
3	185	11.51	13.1
1	186	12.07	15.03
2	187	6.27	3.24
2	188	6.27	7.27
3	189	0.2	6.44
2	190	3.45	8.47
2	191	3.52	11.31
2	192	4.22	18.35
1	193	0.23	9.27
3	194	-4.16	15.17
2	195	-4.18	15.18
1	196	0.04	18.16
3	197	-5.54	22.25
3	198	0.3	25.12
1	199	-3.23	29.22
3	200	-1.57	30.04
2	201	0.19	32.25
3	202	-1.17	36.49
2	203	2.01	45.2
2	204	-4.03	39.4
3	205	-6.1	39.11
1	206	-6.48	39.17
1	207	-8.48	13.14
3	208	-12.44	15.47
2	209	-11.4	27.28
3	210	-12.49	28.13
2	211	-15.25	28.17
3	212	-20.09	28.36
3	213	-17.5	31.03
1	214	-15.47	35
3	215	-19.49	34.52
2	216	-25.58	32.35
3	217	-15.57	-5.42
3	218	-37.15	-12.3
1	219	-22.59	14.31
3	220	-22.34	17.06
1	221	-26.38	15.1
2	222	-24.45	25.55
3	223	-25.45	28.1
2	224	-26.15	28
3	225	-29.12	26.07
1	226	-29.55	30.56
3	227	-33	27.55
1	228	-33.58	25.4
2	229	-33.55	18.22
2	230	-23.21	43.4
2	231	-18.55	47.31
3	232	-12.16	49.17
3	233	-20.1	57.3
3	234	-4.38	55.27
2	235	37.44	-25.4
2	236	38.43	-9.08
1	237	41.11	-8.36
2	238	37.23	-5.59
2	239	36.32	-6.18
2	240	36.43	-4.25
1	241	37.13	-3.41
2	242	37.53	-4.46
2	243	38.21	-0.29
2	244	39.28	-0.22
3	245	41.23	2.11
2	246	41.38	-0.53
2	247	40.24	-3.41
2	248	41.39	-4.43
1	249	43.15	-2.58
3	250	43.22	-8.23
2	251	38.54	1.26
3	252	39.34	2.39
2	253	42.3	1.31
2	254	44.5	-0.34
2	255	43.36	1.26
3	256	43.18	5.24
2	257	43.42	7.15
3	258	43.42	7.23
2	259	42.42	9.27
3	260	45.5	1.16
2	261	45.26	4.24
2	262	45.45	4.51
1	263	45.1	5.43
2	264	48.24	-4.29
3	265	48.05	-1.41
1	266	47.13	-1.33
2	267	47.23	0.41
1	268	49.3	0.08
2	269	48.52	2.2
1	270	49.15	4.02
3	271	47.19	5.01
1	272	48.41	6.12
2	273	48.35	7.45
2	274	49.36	6.09
2	275	50.38	5.34
3	276	50.5	4.2
2	277	50.38	3.04
2	278	51.03	3.43
2	279	51.13	4.25
2	280	51.26	5.28
1	281	51.55	4.28
3	282	52.22	4.54
2	283	52.05	5.08
2	284	53.13	6.33
2	285	50.23	-4.1
1	286	50.43	-1.54
2	287	50.5	-0.08
2	288	51.29	-3.13
2	289	51.27	-2.35
2	290	51.3	-0.1
2	291	52.3	-1.5
2	292	53.25	-2.55
2	293	53.3	-2.15
2	294	53.23	-1.3
3	295	53.5	-1.35
1	296	54.59	-1.35
3	297	55.57	-3.13
2	298	55.53	-4.15
2	299	56.28	-3
3	300	57.1	-2.04
3	301	60.09	-1.09
2	302	62.01	-6.46
2	303	51.54	-8.28
1	304	52.4	-8.38
3	305	53.2	-6.15
2	306	54.35	-5.55
2	307	55	-7.19
2	308	64.09	-21.51
2	309	64.11	-51.44
3	310	76.34	-68.47
2	311	70.4	23.42
2	312	68.26	17.25
2	313	65.01	25.28
2	314	61.3	23.45
2	315	60.27	22.17
3	316	60.1	24.58
1	317	63.25	10.25
2	318	60.23	5.2
2	319	58.58	5.45
1	320	59.55	10.45
2	321	57.43	11.58
2	322	55.36	13
2	323	58.25	15.37
3	324	59.2	18.03
2	325	57.38	18.18
2	326	56.09	10.13
2	327	55.24	10.23
2	328	55.4	12.35
2	329	53.04	8.49
2	330	53.33	9.59
2	331	54.2	10.08
3	332	54.05	12.07
2	333	51.57	7.37
1	334	52.24	9.44
1	335	52.07	11.38
2	336	52.31	13.24
2	337	50.47	6.05
2	338	50.44	7.05
