3	1	90	0
3	2	71.17	-156.47
1	3	64.51	-147.43
1	4	61.13	-149.53
1	5	58.2	-134.27
3	6	49.16	-123.07
3	7	53.33	-113.28
2	8	51.03	-114.05
3	9	50.25	-104.39
3	10	52.07	-106.38
1	11	49.53	-97.09
3	12	58.46	-94.1
1	13	43.39	-79.23
3	14	45.25	-75.42
2	15	45.31	-73.34
2	16	46.49	-71.14
1	17	44.39	-63.36
1	18	47.34	-52.43
1	19	47.36	-122.2
2	20	47.4	-117.23
3	21	38.35	-121.3
2	22	37.48	-122.24
1	23	34.03	-118.15
3	24	32.43	-117.09
3	25	40.46	-111.53
3	26	33.27	-112.05
2	27	39.43	-105.01
1	28	35.05	-106.4
3	29	31.45	-106.29
2	30	46.47	-92.06
1	31	44.59	-93.13
3	32	41.16	-95.57
2	33	39.07	-94.39
1	34	35.28	-97.32
3	35	32.47	-96.48
2	36	29.46	-95.22
3	37	43.02	-87.55
2	38	41.53	-87.38
3	39	38.39	-90.25
1	40	35.08	-90.03
3	41	29.58	-90.07
2	42	42.2	-83.03
3	43	40.26	-80
2	44	39.06	-84.31
3	45	33.45	-84.23
3	46	42.21	-71.04
1	47	40.43	-74.01
3	48	39.57	-75.07
2	49	38.54	-77.01
2	50	30.2	-81.4
3	51	25.46	-80.12
1	52	25.05	-77.21
2	53	28.38	-106.05
3	54	25.33	-103.26
2	55	25.4	-100.19
3	56	22.13	-97.51
2	57	22.09	-100.59
1	58	20.4	-103.2
1	59	19.24	-99.09
3	60	19.03	-98.12
2	61	19.2	-96.4
3	62	16.51	-99.55
2	63	17.03	-96.43
1	64	17.59	-92.55
1	65	20.58	-89.37
3	66	17.3	-88.12
2	67	14.38	-90.31
1	68	13.42	-89.12
2	69	14.06	-87.13
3	70	12.09	-86.17
3	71	9.56	-84.05
3	72	8.58	-79.32
2	73	23.08	-82.22
3	74	22.24	-79.58
3	75	20.01	-75.49
1	76	18	-76.48
3	77	18.32	-72.2
2	78	18.28	-69.54
3	79	18.28	-66.07
1	80	14.36	-61.05
2	81	13.06	-59.37
2	82	10.39	-61.31
3	83	12.06	-68.56
3	84	4.56	-52.2
2	85	5.5	-55.1
2	86	6.48	-58.1
1	87	10.3	-66.56
2	88	10.4	-71.37
3	89	10.59	-74.48
1	90	6.15	-75.35
3	91	4.36	-74.05
2	92	3.27	-76.31
2	93	-0.56	-91.01
1	94	-0.13	-78.3
2	95	-1.4	-78.38
3	96	-2.1	-79.5
2	97	-3.46	-73.15
3	98	-8.07	-79.02
3	99	-12.03	-77.03
3	100	-13.31	-71.59
2	101	-16.24	-71.33
1	102	-16.3	-68.09
2	103	-17.48	-63.1
2	104	-19.35	-65.45
3	105	-23.39	-70.24
2	106	-33.27	-70.4
2	107	-36.5	-73.03
1	108	-53.09	-70.55
3	109	-51.42	-57.51
3	110	-38.43	-62.17
1	111	-38	-57.33
3	112	-34.5	-56.12
2	113	-34.36	-58.27
3	114	-32.57	-60.4
1	115	-31.24	-64.11
1	116	-32.53	-68.49
