3	1	1025.7	1971.3
3	2	1161.67	1965.39
1	3	1191.23	1959.49
2	4	1167.59	1959.49
3	5	1096.64	1959.49
2	6	1102.56	1953.58
2	7	1090.73	1953.58
1	8	1019.79	1953.58
2	9	1232.62	1941.77
2	10	1043.44	1941.77
3	11	1238.53	1935.87
3	12	1167.59	1935.87
2	13	1132.11	1935.87
1	14	1268.09	1929.96
2	15	1244.44	1929.96
3	16	1067.08	1929.96
3	17	1179.41	1924.06
2	18	1049.35	1924.06
1	19	1037.53	1924.06
2	20	1126.2	1918.15
3	21	1090.73	1918.15
3	22	984.319	1918.15
1	23	1327.2	1906.34
3	24	1031.61	1906.34
2	25	996.143	1906.34
3	26	1049.35	1900.44
3	27	1185.32	1894.53
2	28	1114.38	1894.53
3	29	1315.38	1882.72
2	30	1291.73	1882.72
1	31	1078.91	1882.72
3	32	1013.88	1876.82
1	33	1735.12	1746.91
1	34	741.934	1746.91
3	35	1729.21	1741
2	36	736.022	1741
2	37	1522.3	1723.29
2	38	529.108	1723.29
3	39	1185.32	1646.52
3	40	1569.59	1522.52
2	41	576.403	1522.52
3	42	1149.85	1445.75
3	43	617.786	1445.75
1	44	1031.61	1422.13
2	45	1108.47	1416.22
3	46	753.758	1416.22
2	47	1031.61	1410.32
3	48	594.138	1410.32
2	49	759.67	1398.51
2	50	605.962	1398.51
1	51	753.758	1274.5
3	52	659.169	1250.88
3	53	1268.09	1244.98
3	54	594.138	1244.98
2	55	611.874	1227.26
2	56	1279.91	1221.36
3	57	659.169	1156.4
1	58	1226.7	1002.87
3	59	1149.85	996.967
2	60	1610.97	973.347
2	61	1037.53	802.101
2	62	1315.38	796.196
3	63	1114.38	796.196
3	64	1090.73	796.196
2	65	1274	790.29
1	66	1132.11	790.29
2	67	1108.47	790.29
3	68	1013.88	790.29
3	69	1268.09	784.386
1	70	1114.38	784.386
1	71	1031.61	784.386
2	72	1664.18	778.481
2	73	1238.53	778.481
2	74	1096.64	778.481
2	75	1049.35	778.481
3	76	978.407	778.481
3	77	1232.62	772.576
1	78	1185.32	772.576
2	79	1078.91	772.576
3	80	1055.26	772.576
1	81	1019.79	772.576
2	82	1214.88	766.67
3	83	1191.23	766.67
3	84	1167.59	766.67
1	85	1084.82	766.67
3	86	1073	766.67
2	87	1232.62	760.765
3	88	1161.67	760.765
1	89	1262.18	754.861
2	90	1250.35	754.861
2	91	1179.41	754.861
2	92	1025.7	754.861
3	93	1268.09	748.955
1	94	1244.44	748.955
2	95	1173.5	748.955
3	96	1132.11	743.05
1	97	1120.29	743.05
2	98	1019.79	725.335
3	99	996.143	725.335
3	100	1037.53	719.43
1	101	1002.05	719.43
2	102	1173.5	559.994
1	103	1610.97	548.184
2	104	1173.5	548.184
2	105	1220.79	536.374
3	106	1628.71	2048.06
1	107	1628.71	2036.25
2	108	1616.89	2048.06
2	109	1616.89	2036.25
2	110	1605.06	2048.06
2	111	1605.06	2036.25
3	112	1593.24	2048.06
2	113	1593.24	2036.25
3	114	1581.41	2048.06
3	115	1581.41	2036.25
1	116	1569.59	2048.06
1	117	1569.59	2036.25
2	118	1557.77	2048.06
1	119	1557.77	2036.25
3	120	1545.94	2048.06
3	121	1545.94	2036.25
2	122	1534.12	2048.06
3	123	1534.12	2036.25
2	124	1522.3	2048.06
2	125	1522.3	2036.25
2	126	1510.47	2048.06
2	127	1510.47	2036.25
3	128	1498.65	2048.06
2	129	1498.65	2036.25
1	130	1622.8	2042.16
2	131	1622.8	2030.35
1	132	1610.97	2042.16
3	133	1610.97	2030.35
1	134	1599.15	2042.16
1	135	1599.15	2030.35
2	136	1587.33	2042.16
1	137	1587.33	2030.35
2	138	1575.5	2042.16
2	139	1575.5	2030.35
3	140	1563.68	2042.16
3	141	1563.68	2030.35
2	142	1551.85	2042.16
2	143	1551.85	2030.35
1	144	1540.03	2042.16
2	145	1540.03	2030.35
1	146	1528.21	2042.16
1	147	1528.21	2030.35
3	148	1516.38	2042.16
1	149	1516.38	2030.35
2	150	1504.56	2042.16
1	151	1504.56	2030.35
1	152	1492.74	2042.16
3	153	1492.74	2030.35
3	154	647.346	2048.06
2	155	647.346	2036.25
2	156	635.522	2048.06
2	157	635.522	2036.25
3	158	623.699	2048.06
1	159	623.699	2036.25
3	160	611.875	2048.06
3	161	611.875	2036.25
1	162	600.051	2048.06
2	163	600.051	2036.25
3	164	588.228	2048.06
1	165	588.228	2036.25
3	166	576.404	2048.06
3	167	576.404	2036.25
2	168	564.581	2048.06
1	169	564.581	2036.25
3	170	552.757	2048.06
3	171	552.757	2036.25
1	172	540.933	2048.06
3	173	540.933	2036.25
2	174	529.109	2048.06
3	175	529.109	2036.25
2	176	517.286	2048.06
2	177	517.286	2036.25
1	178	641.434	2042.16
3	179	641.434	2030.35
3	180	629.611	2042.16
3	181	629.611	2030.35
3	182	617.787	2042.16
2	183	617.787	2030.35
2	184	605.963	2042.16
3	185	605.963	2030.35
3	186	594.14	2042.16
3	187	594.14	2030.35
2	188	582.316	2042.16
2	189	582.316	2030.35
3	190	570.492	2042.16
2	191	570.492	2030.35
3	192	558.669	2042.16
2	193	558.669	2030.35
2	194	546.845	2042.16
3	195	546.845	2030.35
3	196	535.022	2042.16
2	197	535.022	2030.35
1	198	523.198	2042.16
3	199	523.198	2030.35
3	200	511.374	2042.16
3	201	511.374	2030.35
2	202	1628.71	170.262
2	203	1628.71	158.452
2	204	1616.89	170.262
3	205	1616.89	158.452
3	206	1605.06	170.262
1	207	1605.06	158.452
2	208	1593.24	170.262
2	209	1593.24	158.452
2	210	1581.41	170.262
2	211	1581.41	158.452
2	212	1569.59	170.262
1	213	1569.59	158.452
2	214	1557.77	170.262
3	215	1557.77	158.452
1	216	1545.94	170.262
2	217	1545.94	158.452
2	218	1534.12	170.262
2	219	1534.12	158.452
2	220	1522.3	170.262
2	221	1522.3	158.452
2	222	1510.47	170.262
1	223	1510.47	158.452
1	224	1498.65	170.262
3	225	1498.65	158.452
1	226	1622.8	164.357
2	227	1622.8	152.547
2	228	1610.97	164.357
2	229	1610.97	152.547
2	230	1599.15	164.357
2	231	1599.15	152.547
3	232	1587.33	164.357
2	233	1587.33	152.547
3	234	1575.5	164.357
2	235	1575.5	152.547
2	236	1563.68	164.357
2	237	1563.68	152.547
2	238	1551.85	164.357
2	239	1551.85	152.547
2	240	1540.03	164.357
3	241	1540.03	152.547
2	242	1528.21	164.357
3	243	1528.21	152.547
3	244	1516.38	164.357
2	245	1516.38	152.547
2	246	1504.56	164.357
2	247	1504.56	152.547
2	248	1492.74	164.357
2	249	1492.74	152.547
3	250	647.346	170.262
3	251	647.346	158.452
2	252	635.522	170.262
3	253	635.522	158.452
2	254	623.699	170.262
3	255	623.699	158.452
2	256	611.875	170.262
1	257	611.875	158.452
1	258	600.051	170.262
1	259	600.051	158.452
2	260	588.228	170.262
3	261	588.228	158.452
2	262	576.404	170.262
2	263	576.404	158.452
3	264	564.581	170.262
3	265	564.581	158.452
3	266	552.757	170.262
1	267	552.757	158.452
2	268	540.933	170.262
1	269	540.933	158.452
2	270	529.109	170.262
1	271	529.109	158.452
3	272	517.286	170.262
2	273	517.286	158.452
1	274	641.434	164.357
2	275	641.434	152.547
1	276	629.611	164.357
2	277	629.611	152.547
3	278	617.787	164.357
3	279	617.787	152.547
3	280	605.963	164.357
2	281	605.963	152.547
3	282	594.14	164.357
2	283	594.14	152.547
1	284	582.316	164.357
3	285	582.316	152.547
1	286	570.492	164.357
1	287	570.492	152.547
2	288	558.669	164.357
2	289	558.669	152.547
3	290	546.845	164.357
2	291	546.845	152.547
3	292	535.022	164.357
2	293	535.022	152.547
