2	1	1025.7	1971.3
3	2	1161.67	1965.39
2	3	1191.23	1959.49
1	4	1167.59	1959.49
2	5	1096.64	1959.49
1	6	1102.56	1953.58
3	7	1090.73	1953.58
3	8	1019.79	1953.58
1	9	1232.62	1941.77
3	10	1043.44	1941.77
3	11	1238.53	1935.87
3	12	1167.59	1935.87
3	13	1132.11	1935.87
3	14	1268.09	1929.96
2	15	1244.44	1929.96
3	16	1067.08	1929.96
2	17	1179.41	1924.06
2	18	1049.35	1924.06
1	19	1037.53	1924.06
3	20	1126.2	1918.15
1	21	1090.73	1918.15
3	22	984.319	1918.15
3	23	1327.2	1906.34
3	24	1031.61	1906.34
1	25	996.143	1906.34
2	26	1049.35	1900.44
3	27	1185.32	1894.53
2	28	1114.38	1894.53
1	29	1315.38	1882.72
3	30	1291.73	1882.72
3	31	1078.91	1882.72
3	32	1013.88	1876.82
3	33	1735.12	1746.91
1	34	741.934	1746.91
3	35	1729.21	1741
2	36	736.022	1741
3	37	1522.3	1723.29
2	38	529.108	1723.29
3	39	1185.32	1646.52
2	40	1569.59	1522.52
1	41	576.403	1522.52
3	42	1149.85	1445.75
3	43	617.786	1445.75
3	44	1031.61	1422.13
2	45	1108.47	1416.22
1	46	753.758	1416.22
2	47	1031.61	1410.32
2	48	594.138	1410.32
3	49	759.67	1398.51
1	50	605.962	1398.51
2	51	753.758	1274.5
3	52	659.169	1250.88
3	53	1268.09	1244.98
1	54	594.138	1244.98
2	55	611.874	1227.26
3	56	1279.91	1221.36
3	57	659.169	1156.4
2	58	1226.7	1002.87
1	59	1149.85	996.967
2	60	1610.97	973.347
3	61	1037.53	802.101
3	62	1315.38	796.196
2	63	1114.38	796.196
1	64	1090.73	796.196
2	65	1274	790.29
1	66	1132.11	790.29
3	67	1108.47	790.29
2	68	1013.88	790.29
3	69	1268.09	784.386
2	70	1114.38	784.386
1	71	1031.61	784.386
1	72	1664.18	778.481
2	73	1238.53	778.481
2	74	1096.64	778.481
2	75	1049.35	778.481
3	76	978.407	778.481
3	77	1232.62	772.576
1	78	1185.32	772.576
2	79	1078.91	772.576
3	80	1055.26	772.576
2	81	1019.79	772.576
2	82	1214.88	766.67
3	83	1191.23	766.67
2	84	1167.59	766.67
3	85	1084.82	766.67
1	86	1073	766.67
3	87	1232.62	760.765
3	88	1161.67	760.765
2	89	1262.18	754.861
2	90	1250.35	754.861
2	91	1179.41	754.861
2	92	1025.7	754.861
1	93	1268.09	748.955
1	94	1244.44	748.955
1	95	1173.5	748.955
2	96	1132.11	743.05
3	97	1120.29	743.05
2	98	1019.79	725.335
3	99	996.143	725.335
3	100	1037.53	719.43
1	101	1002.05	719.43
3	102	1173.5	559.994
3	103	1610.97	548.184
2	104	1173.5	548.184
3	105	1220.79	536.374
2	106	1628.71	2048.06
2	107	1628.71	2036.25
3	108	1616.89	2048.06
2	109	1616.89	2036.25
1	110	1605.06	2048.06
3	111	1605.06	2036.25
2	112	1593.24	2048.06
2	113	1593.24	2036.25
3	114	1581.41	2048.06
2	115	1581.41	2036.25
3	116	1569.59	2048.06
2	117	1569.59	2036.25
3	118	1557.77	2048.06
1	119	1557.77	2036.25
1	120	1545.94	2048.06
2	121	1545.94	2036.25
2	122	1534.12	2048.06
2	123	1534.12	2036.25
1	124	1522.3	2048.06
2	125	1522.3	2036.25
3	126	1510.47	2048.06
2	127	1510.47	2036.25
3	128	1498.65	2048.06
1	129	1498.65	2036.25
2	130	1622.8	2042.16
3	131	1622.8	2030.35
2	132	1610.97	2042.16
1	133	1610.97	2030.35
3	134	1599.15	2042.16
2	135	1599.15	2030.35
3	136	1587.33	2042.16
2	137	1587.33	2030.35
2	138	1575.5	2042.16
3	139	1575.5	2030.35
2	140	1563.68	2042.16
2	141	1563.68	2030.35
2	142	1551.85	2042.16
3	143	1551.85	2030.35
2	144	1540.03	2042.16
3	145	1540.03	2030.35
3	146	1528.21	2042.16
3	147	1528.21	2030.35
2	148	1516.38	2042.16
3	149	1516.38	2030.35
2	150	1504.56	2042.16
2	151	1504.56	2030.35
2	152	1492.74	2042.16
2	153	1492.74	2030.35
3	154	647.346	2048.06
3	155	647.346	2036.25
1	156	635.522	2048.06
3	157	635.522	2036.25
2	158	623.699	2048.06
2	159	623.699	2036.25
3	160	611.875	2048.06
1	161	611.875	2036.25
1	162	600.051	2048.06
3	163	600.051	2036.25
1	164	588.228	2048.06
2	165	588.228	2036.25
1	166	576.404	2048.06
2	167	576.404	2036.25
2	168	564.581	2048.06
2	169	564.581	2036.25
3	170	552.757	2048.06
3	171	552.757	2036.25
2	172	540.933	2048.06
3	173	540.933	2036.25
1	174	529.109	2048.06
2	175	529.109	2036.25
2	176	517.286	2048.06
2	177	517.286	2036.25
2	178	641.434	2042.16
1	179	641.434	2030.35
3	180	629.611	2042.16
2	181	629.611	2030.35
3	182	617.787	2042.16
1	183	617.787	2030.35
2	184	605.963	2042.16
1	185	605.963	2030.35
3	186	594.14	2042.16
2	187	594.14	2030.35
3	188	582.316	2042.16
3	189	582.316	2030.35
3	190	570.492	2042.16
1	191	570.492	2030.35
1	192	558.669	2042.16
1	193	558.669	2030.35
1	194	546.845	2042.16
2	195	546.845	2030.35
3	196	535.022	2042.16
1	197	535.022	2030.35
3	198	523.198	2042.16
3	199	523.198	2030.35
1	200	511.374	2042.16
1	201	511.374	2030.35
3	202	1628.71	170.262
3	203	1628.71	158.452
3	204	1616.89	170.262
2	205	1616.89	158.452
2	206	1605.06	170.262
2	207	1605.06	158.452
3	208	1593.24	170.262
3	209	1593.24	158.452
1	210	1581.41	170.262
3	211	1581.41	158.452
3	212	1569.59	170.262
1	213	1569.59	158.452
3	214	1557.77	170.262
3	215	1557.77	158.452
2	216	1545.94	170.262
3	217	1545.94	158.452
3	218	1534.12	170.262
3	219	1534.12	158.452
3	220	1522.3	170.262
3	221	1522.3	158.452
3	222	1510.47	170.262
1	223	1510.47	158.452
2	224	1498.65	170.262
2	225	1498.65	158.452
1	226	1622.8	164.357
3	227	1622.8	152.547
3	228	1610.97	164.357
3	229	1610.97	152.547
3	230	1599.15	164.357
1	231	1599.15	152.547
3	232	1587.33	164.357
3	233	1587.33	152.547
2	234	1575.5	164.357
2	235	1575.5	152.547
3	236	1563.68	164.357
3	237	1563.68	152.547
3	238	1551.85	164.357
1	239	1551.85	152.547
3	240	1540.03	164.357
3	241	1540.03	152.547
1	242	1528.21	164.357
2	243	1528.21	152.547
2	244	1516.38	164.357
3	245	1516.38	152.547
3	246	1504.56	164.357
3	247	1504.56	152.547
3	248	1492.74	164.357
3	249	1492.74	152.547
3	250	647.346	170.262
1	251	647.346	158.452
3	252	635.522	170.262
3	253	635.522	158.452
2	254	623.699	170.262
3	255	623.699	158.452
3	256	611.875	170.262
3	257	611.875	158.452
2	258	600.051	170.262
1	259	600.051	158.452
3	260	588.228	170.262
3	261	588.228	158.452
3	262	576.404	170.262
2	263	576.404	158.452
3	264	564.581	170.262
3	265	564.581	158.452
1	266	552.757	170.262
3	267	552.757	158.452
2	268	540.933	170.262
1	269	540.933	158.452
3	270	529.109	170.262
2	271	529.109	158.452
3	272	517.286	170.262
2	273	517.286	158.452
2	274	641.434	164.357
3	275	641.434	152.547
1	276	629.611	164.357
2	277	629.611	152.547
1	278	617.787	164.357
3	279	617.787	152.547
3	280	605.963	164.357
2	281	605.963	152.547
3	282	594.14	164.357
2	283	594.14	152.547
2	284	582.316	164.357
1	285	582.316	152.547
1	286	570.492	164.357
2	287	570.492	152.547
2	288	558.669	164.357
3	289	558.669	152.547
3	290	546.845	164.357
2	291	546.845	152.547
3	292	535.022	164.357
3	293	535.022	152.547
1	294	523.198	164.357
3	295	523.198	152.547
3	296	511.374	164.357
2	297	511.374	152.547
2	298	1888.83	2048.06
1	299	1877.01	2048.06
3	300	1853.36	2048.06
3	301	1841.54	2048.06
3	302	1829.71	2048.06
2	303	1782.42	2048.06
3	304	1746.95	2048.06
2	305	1723.3	2048.06
1	306	1711.47	2048.06
2	307	1676	2048.06
3	308	1652.36	2048.06
1	309	907.466	2048.06
2	310	895.642	2048.06
1	311	871.994	2048.06
2	312	860.171	2048.06
1	313	848.347	2048.06
3	314	801.053	2048.06
2	315	765.581	2048.06
3	316	741.934	2048.06
2	317	730.111	2048.06
1	318	694.64	2048.06
2	319	670.992	2048.06
2	320	1871.09	2042.16
3	321	1800.15	2042.16
3	322	1776.51	2042.16
2	323	1752.86	2042.16
3	324	889.73	2042.16
2	325	818.788	2042.16
1	326	795.141	2042.16
1	327	771.494	2042.16
2	328	1877.01	2036.25
2	329	1853.36	2036.25
1	330	1841.54	2036.25
1	331	1746.95	2036.25
3	332	1723.3	2036.25
2	333	1699.65	2036.25
2	334	895.642	2036.25
3	335	871.994	2036.25
2	336	860.171	2036.25
1	337	765.581	2036.25
3	338	741.934	2036.25
1	339	718.287	2036.25
3	340	1894.74	2030.35
2	341	1871.09	2030.35
2	342	1859.27	2030.35
2	343	1823.8	2030.35
3	344	1811.98	2030.35
2	345	1800.15	2030.35
2	346	1776.51	2030.35
1	347	1764.68	2030.35
2	348	1752.86	2030.35
1	349	913.377	2030.35
3	350	889.73	2030.35
2	351	877.906	2030.35
3	352	842.435	2030.35
1	353	830.612	2030.35
3	354	818.788	2030.35
1	355	795.141	2030.35
2	356	783.317	2030.35
3	357	771.494	2030.35
3	358	1888.83	170.261
2	359	1877.01	170.261
1	360	1853.36	170.261
3	361	1841.54	170.261
3	362	1829.71	170.261
3	363	1782.42	170.261
3	364	1746.95	170.261
3	365	1723.3	170.261
2	366	1711.47	170.261
3	367	1676	170.261
2	368	1652.36	170.261
2	369	907.466	170.261
2	370	895.642	170.261
2	371	871.994	170.261
3	372	860.171	170.261
1	373	848.347	170.261
3	374	801.053	170.261
2	375	765.581	170.261
1	376	741.934	170.261
3	377	730.111	170.261
2	378	694.64	170.261
2	379	670.992	170.261
3	380	1871.09	164.357
3	381	1800.15	164.357
2	382	1776.51	164.357
1	383	1752.86	164.357
3	384	889.73	164.357
3	385	818.788	164.357
3	386	795.141	164.357
2	387	771.494	164.357
2	388	1877.01	158.451
2	389	1853.36	158.451
3	390	1841.54	158.451
3	391	1746.95	158.451
3	392	1723.3	158.451
3	393	1699.65	158.451
3	394	895.642	158.451
3	395	871.994	158.451
2	396	860.171	158.451
3	397	765.581	158.451
2	398	741.934	158.451
3	399	718.287	158.451
3	400	1894.74	152.546
3	401	1871.09	152.546
3	402	1859.27	152.546
1	403	1823.8	152.546
2	404	1811.98	152.546
3	405	1800.15	152.546
3	406	1776.51	152.546
3	407	1764.68	152.546
3	408	1752.86	152.546
3	409	913.377	152.546
1	410	889.73	152.546
3	411	877.906	152.546
3	412	842.435	152.546
2	413	830.612	152.546
1	414	818.788	152.546
2	415	795.141	152.546
3	416	783.317	152.546
1	417	771.494	152.546
